"Rank","","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","","Team","#","POS","S","OFF","OFF%","Run","Pass","RBLK","PBLK","OFF GRD","PASS GRD","REC GRD","RUSH GRD","PBLK GRD","RBLK GRD","KEY","PEN"
"","","183193","","431621","","Chase Byrd","clemson-tigers","CLEMSON","29","WR","2024","2","0","0","1","1","0","59.2","","59.9","","","60","0","0-0"
"","","183194","","447548","","Dominic Cardone","clemson-tigers","CLEMSON","63","G","2024","1","0","0","0","1","0","60","","","","","60","1","0-0"
"","","183196","","431623","","David Eziomume","clemson-tigers","CLEMSON","24","HB","2024","36","0.0001","11","15","7","3","67.4","","53.4","70.7","43.3","57.6","8","0-0"
"","","183201","","436388","","Ronan O'Connell","clemson-tigers","CLEMSON","77","G","2024","7","0","0","0","5","2","60.2","","","","71.3","59.4","0","0-0"
"","","183204","","431636","","Elyjah Thurmon","clemson-tigers","CLEMSON","52","T","2024","143","0.0002","0","0","73","70","59.8","","","","67.6","61.6","32","2-0"
"","","183205","","431637","","Mason Wade","clemson-tigers","CLEMSON","76","T","2024","28","0","0","0","17","11","46.5","","","","60.5","43.9","6","0-0"
"","","183206","","428374","","Bryant Wesco Jr.","clemson-tigers","CLEMSON","12","WR","2024","497","0.0007","0","332","165","0","70.8","","71.5","","","51.7","52","0-0"
"","","183209","","428181","","Tana Alo-Tupuola","georgia-tech-yellow-jackets","GA TECH","50","C","2024","24","0","0","0","13","11","74.6","","","","25.3","78.8","6","0-0"
"","","183213","","434069","","Isiah Canion","georgia-tech-yellow-jackets","GA TECH","13","WR","2024","131","0.0002","0","61","70","0","55.4","","60.6","","","36.6","9","2-0"
"","","183214","","429643","","Anthony Carrie","georgia-tech-yellow-jackets","GA TECH","06","HB","2024","87","0.0001","25","37","18","7","64.2","","60.6","64.8","83.2","54.8","10","0-0"
"","","183219","","434078","","Trelain Maddox","georgia-tech-yellow-jackets","GA TECH","28","HB","2024","43","0.0001","17","13","9","4","67.1","","65.2","67.9","22.7","58","11","0-0"
"","","183220","","429646","","Harrison Moore","georgia-tech-yellow-jackets","GA TECH","52","G","2024","184","0.0003","0","3","108","73","68.7","","54.6","","72","67.8","29","0-0"
"","","183222","","434079","","Aaron Philo","georgia-tech-yellow-jackets","GA TECH","12","QB","2024","117","0.0002","7","79","31","0","91.3","90.9","","69.4","","60","48","0-0"
"","","183225","","431832","","Judd Anderson","miami-fl-hurricanes","MIAMI FL","15","QB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183226","","431834","","Markel Bell","miami-fl-hurricanes","MIAMI FL","70","T","2024","544","0.0008","0","0","184","360","61","","","","63.6","58.6","78","4-0"
"","","183228","","431839","","Ny Carr","miami-fl-hurricanes","MIAMI FL","19","WR","2024","53","0.0001","0","17","36","0","63.9","","59.5","","","77.6","8","0-0"
"","","183229","","431844","","Dylan Day","miami-fl-hurricanes","MIAMI FL","D23","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183230","","431848","","Nino Francavilla","miami-fl-hurricanes","MIAMI FL","55","C","2024","54","0.0001","0","0","39","15","57.8","","","","79","55.9","13","0-0"
"","","183234","","428435","","Elija Lofton","miami-fl-hurricanes","MIAMI FL","09","TE","2024","157","0.0002","2","75","76","4","81.7","","72.9","75.2","72.9","81.8","41","1-1"
"","","183239","","428450","","Cam Pruitt","miami-fl-hurricanes","MIAMI FL","D22","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183241","","0","","Owen Ruskavich","miami-fl-hurricanes","MIAMI FL","48","TE","2024","11","0","0","1","10","0","59.3","","59.5","","","60.5","6","0-0"
"","","183245","","431871","","Joshisa Trader","miami-fl-hurricanes","MIAMI FL","00","WR","2024","99","0.0001","0","46","53","0","66.6","","66.1","","","62.5","7","0-0"
"","","183246","","431873","","Chris Wheatley-Humphrey","miami-fl-hurricanes","MIAMI FL","25","HB","2024","1","0","1","0","0","0","65.7","","","62.1","","","1","0-0"
"","","183248","","428626","","Brandon Booker","smu-mustangs","SMU","D28","LB","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","183249","","428653","","William Fierro","smu-mustangs","SMU","25","QB","2024","1","0","1","0","0","0","56.6","","","57.9","","","0","0-0"
"","","183251","","428658","","Zach Hernandez","smu-mustangs","SMU","29","HB","2024","15","0","5","5","3","2","51.8","","57","55.6","12","60","2","0-0"
"","","183252","","428670","","Derrick McFall","smu-mustangs","SMU","20","HB","2024","52","0.0001","25","9","15","3","73","","81.9","70","77.4","58.9","15","0-0"
"","","183254","","428695","","Randy Reece","smu-mustangs","SMU","18","WR","2024","3","0","0","1","2","0","59.2","","60","","","60","0","0-0"
"","","183262","","434164","","Josiah Martin","california-golden-bears","CAL","17","WR","2024","136","0.0002","5","86","45","0","65.8","","63.4","73.1","","62.7","16","1-1"
"","","183269","","448205","","Julian Dugger","pittsburgh-panthers","PITTSBURGH","12","QB","2024","59","0.0001","16","24","19","0","80.2","50.4","59.3","87","","60.5","28","0-0"
"","","183271","","447471","","Juelz Goff","pittsburgh-panthers","PITTSBURGH","26","HB","2024","93","0.0001","17","60","1","15","61.6","","72.8","62.5","14.1","60","19","0-0"
"","","183274","","436556","","Cameron Monteiro","pittsburgh-panthers","PITTSBURGH","18","WR","2024","12","0","0","6","6","0","49.5","","54.9","","","41","1","0-0"
"","","183276","","431561","","Elijah Brown","stanford-cardinal","STANFORD","02","QB","2024","89","0.0001","1","66","22","0","34.6","39.5","","39.6","","60","32","1-1"
"","","183278","","439237","","Emmett Mosley V","stanford-cardinal","STANFORD","10","WR","2024","501","0.0007","10","320","171","0","68.2","55.4","72.7","48","","57.6","67","3-0"
"","","183285","","429458","","Kameron Courtney","virginia-cavaliers","VIRGINIA","85","WR","2024","170","0.0002","2","101","66","1","64.5","","65.3","61.2","62.1","53.9","15","0-0"
"","","183286","","436497","","Grant Ellinger","virginia-cavaliers","VIRGINIA","65","C","2024","5","0","0","0","5","0","64.3","","","","","65.8","2","0-0"
"","","183294","","436502","","Dane Wleklinski","virginia-cavaliers","VIRGINIA","70","T","2024","5","0","0","0","5","0","54","","","","","51.8","1","0-0"
"","","183295","","436503","","Ben York","virginia-cavaliers","VIRGINIA","72","T","2024","5","0","0","0","5","0","67.2","","","","","68.4","1","0-0"
"","","183297","","428178","","Kam Davis","florida-state-seminoles","FLORIDA ST","03","HB","2024","123","0.0002","53","41","10","19","66.7","","46.4","68.9","40.8","70.1","37","0-0"
"","","183299","","441750","","BJ Gibson","florida-state-seminoles","FLORIDA ST","80","WR","2024","65","0.0001","0","50","15","0","49.4","","50.9","","","44.8","3","0-0"
"","","183303","","447562","","Trever Jackson","florida-state-seminoles","FLORIDA ST","O10","QB","2024","1","0","1","0","0","0","59.1","","","59.7","","","0","0-0"
"","","183305","","444012","","Luke Kromenhoek","florida-state-seminoles","FLORIDA ST","14","QB","2024","235","0.0003","20","136","79","0","62.3","57.4","","65.9","","60.1","82","0-0"
"","","183307","","434127","","Lawayne McCoy","florida-state-seminoles","FLORIDA ST","15","WR","2024","123","0.0002","1","85","37","0","60.1","","59","62.8","","61.9","6","0-0"
"","","183310","","428180","","Landen Thomas","florida-state-seminoles","FLORIDA ST","18","TE","2024","281","0.0004","0","140","118","23","59.7","","67.4","","71.8","40","44","2-0"
"","","183312","","429771","","Isaac Brown","louisville-cardinals","LOUISVILLE","25","HB","2024","389","0.0006","164","180","11","34","83","","69.5","84.8","41.2","59.1","118","0-0"
"","","183317","","429820","","Ransom McDermott","louisville-cardinals","LOUISVILLE","77","C","2024","5","0","0","0","5","0","44.1","","","","","41.2","3","0-0"
"","","183321","","429886","","JoJo Stone","louisville-cardinals","LOUISVILLE","80","WR","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","183324","","428339","","Aidan Banfield","north-carolina-tar-heels","N CAROLINA","68","G","2024","649","0.0009","0","0","291","358","62.8","","","","63","60.6","142","1-1"
"","","183328","","428362","","Davion Gause","north-carolina-tar-heels","N CAROLINA","21","HB","2024","164","0.0002","68","61","17","18","75","","57.9","77.3","47.2","56.5","43","0-0"
"","","183330","","431781","","Javarius Green","north-carolina-tar-heels","N CAROLINA","09","WR","2024","16","0","2","5","9","0","67.9","","68.5","60.8","","59.9","2","0-0"
"","","183334","","448233","","Michael Merdinger","north-carolina-tar-heels","N CAROLINA","17","QB","2024","28","0","1","17","10","0","50.1","49.2","","60","","60.7","9","0-0"
"","","183335","","431789","","Jani Norwood","north-carolina-tar-heels","N CAROLINA","56","T","2024","46","0.0001","0","0","31","15","53.4","","","","44.6","55","13","0-0"
"","","183338","","431791","","Jordan Shipp","north-carolina-tar-heels","N CAROLINA","01","WR","2024","162","0.0002","0","117","45","0","61.5","60","61.3","","","62.2","11","0-0"
"","","183341","","431793","","Alex Taylor","north-carolina-tar-heels","N CAROLINA","00","WR","2024","57","0.0001","0","37","20","0","63","","62.6","","","60.5","2","0-0"
"","","183343","","431800","","Ryan Ward","north-carolina-tar-heels","N CAROLINA","16","TE","2024","8","0","0","1","7","0","67.5","","60","","","69.5","1","0-0"
"","","183346","","428424","","Malcolm Ziglar","north-carolina-tar-heels","N CAROLINA","D03","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183347","","446441","","Jayden Scott","north-carolina-state-wolfpack","NC STATE","24","HB","2024","6","0","3","2","1","0","55.6","","58.9","56.7","","60","0","0-0"
"","","183348","","429070","","Terrell Anderson","north-carolina-state-wolfpack","NC STATE","80","WR","2024","204","0.0003","0","113","91","0","59.1","","58.5","","","61.5","13","0-0"
"","","183349","","432088","","CJ Bailey","north-carolina-state-wolfpack","NC STATE","16","QB","2024","674","0.001","48","390","235","1","74.3","74.3","51.6","61.6","62.2","60.7","214","0-0"
"","","183354","","446331","","Tank Boston","north-carolina-state-wolfpack","NC STATE","85","WR","2024","10","0","0","2","8","0","58.1","","58.3","","","60.2","0","0-0"
"","","183360","","429083","","Dante Daniels","north-carolina-state-wolfpack","NC STATE","87","TE","2024","207","0.0003","0","52","122","33","62.6","","60.4","","37.6","66","62","2-0"
"","","183362","","429103","","Keenan Jackson","north-carolina-state-wolfpack","NC STATE","82","WR","2024","266","0.0004","0","140","126","0","63.8","","63.3","","","67.4","23","1-0"
"","","183365","","446337","","Robby Martin","north-carolina-state-wolfpack","NC STATE","53","C","2024","3","0","0","0","3","0","60.6","","","","","65.1","1","0-0"
"","","183366","","446439","","Trent Mitchell","north-carolina-state-wolfpack","NC STATE","78","C","2024","3","0","0","0","3","0","59.5","","","","","57.5","1","0-0"
"","","183370","","446444","","Christian Zachary","north-carolina-state-wolfpack","NC STATE","83","WR","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183373","","439363","","Ta'Ron Haile","syracuse-orange","SYRACUSE","11","WR","2024","11","0","0","7","4","0","55.4","","55.8","","","60","0","0-0"
"","","183374","","439364","","Jaden Hart","syracuse-orange","SYRACUSE","22","HB","2024","26","0","3","17","3","3","52","","29.6","64.9","48.8","58.4","4","0-0"
"","","183376","","429262","","Braheem Long Jr.","syracuse-orange","SYRACUSE","D26","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183381","","429278","","Yasin Willis","syracuse-orange","SYRACUSE","23","HB","2024","127","0.0002","37","55","10","25","54.8","","42.1","57.5","67.6","66.3","25","1-0"
"","","183384","","429192","","Dominic Deluca","wake-forest-demon-deacons","WAKE","86","TE","2024","3","0","0","0","3","0","36.4","","","","","38.7","3","0-0"
"","","183388","","447534","","Jeremy Hecklinski","wake-forest-demon-deacons","WAKE","12","QB","2024","3","0","0","0","3","0","60","","","","","60","0","0-0"
"","","183392","","429214","","Jeremiah Melvin","wake-forest-demon-deacons","WAKE","83","WR","2024","14","0","0","6","8","0","55.1","","55.2","","","60.5","1","0-0"
"","","183503","","437137","","Brandon Hansen","illinois-fighting-illini","ILLINOIS","66","T","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183504","","428267","","Tanner Heckel","illinois-fighting-illini","ILLINOIS","D16","CB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183507","","428270","","Angelo McCullom","illinois-fighting-illini","ILLINOIS","D44","DI","2024","1","0","0","0","0","1","60","","","","20.9","","1","0-0"
"","","183515","","428264","","Ca'Lil Valentine","illinois-fighting-illini","ILLINOIS","05","HB","2024","101","0.0001","53","37","5","6","71.2","","52.8","73.5","26.4","57.9","28","0-0"
"","","183526","","445015","","Ryan Howerton","maryland-terrapins","MARYLAND","75","G","2024","24","0","0","0","13","11","57.3","","","","81.3","53.5","5","0-0"
"","","183534","","428816","","DeJuan Williams","maryland-terrapins","MARYLAND","20","HB","2024","24","0","8","13","1","2","68.4","","58.5","69.5","73.7","60","4","0-0"
"","","183536","","436384","","Justin Denson Jr.","michigan-state-spartans","MICH STATE","D12","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","183539","","0","","Charlton Luniewski","michigan-state-spartans","MICH STATE","75","T","2024","6","0","0","0","5","1","58.4","","","","62.3","57","2","0-0"
"","","183541","","428500","","Nick Marsh","michigan-state-spartans","MICH STATE","06","WR","2024","568","0.0008","4","323","241","0","68.7","","69.6","52.9","","63.2","51","1-0"
"","","183542","","447818","","Alessio Milivojevic","michigan-state-spartans","MICH STATE","14","QB","2024","2","0","0","1","1","0","26.4","26.9","","","","60","1","0-0"
"","","183545","","431672","","Brandon Tullis","michigan-state-spartans","MICH STATE","28","HB","2024","14","0","7","3","2","2","60.1","","57.8","60.2","73.1","59.2","2","0-0"
"","","183547","","429444","","Jacory Barney Jr.","nebraska-cornhuskers","NEBRASKA","17","WR","2024","415","0.0006","9","283","123","0","73.7","","72.8","76.4","","46.3","57","0-0"
"","","183548","","429445","","Rowdy Bauer","nebraska-cornhuskers","NEBRASKA","40","HB","2024","1","0","0","0","0","1","60","","","","73.4","","0","0-0"
"","","183550","","429450","","Grant Brix","nebraska-cornhuskers","NEBRASKA","63","T","2024","6","0","0","0","2","4","62.4","","","","75.9","59.9","0","0-0"
"","","183552","","429460","","Quinn Clark","nebraska-cornhuskers","NEBRASKA","89","WR","2024","8","0","0","4","4","0","56.4","","56.8","","","60.4","0","0-0"
"","","183554","","429461","","Landen Davidson","nebraska-cornhuskers","NEBRASKA","50","G","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","183558","","429470","","Nolan Fennessy","nebraska-cornhuskers","NEBRASKA","70","T","2024","2","0","0","0","2","0","59.7","","","","","59.5","0","0-0"
"","","183559","","429474","","Ian Flynt","nebraska-cornhuskers","NEBRASKA","47","TE","2024","2","0","0","1","0","1","59.7","","59.8","","65.3","","0","0-0"
"","","183563","","429488","","Eric Ingwerson","nebraska-cornhuskers","NEBRASKA","82","TE","2024","2","0","0","1","1","0","58.3","","59.8","","","59.6","0","0-0"
"","","183568","","429491","","Danny King","nebraska-cornhuskers","NEBRASKA","49","TE","2024","1","0","0","1","0","0","58.9","","59.9","","","","0","0-0"
"","","183571","","429498","","Isaiah McMorris","nebraska-cornhuskers","NEBRASKA","88","WR","2024","1","0","0","1","0","0","58.9","","59.9","","","","0","0-0"
"","","183573","","429502","","Carter Nelson","nebraska-cornhuskers","NEBRASKA","29","WR","2024","82","0.0001","2","59","21","0","61.7","","63.4","55.3","","49.1","9","1-0"
"","","183580","","429505","","Gibson Pyle","nebraska-cornhuskers","NEBRASKA","72","G","2024","20","0","0","0","12","8","65.1","","","","77.4","63.5","6","0-0"
"","","183581","","429507","","Dylan Raiola","nebraska-cornhuskers","NEBRASKA","15","QB","2024","856","0.0012","21","485","350","0","72.1","71.5","","54.7","","60.6","208","2-0"
"","","183582","","429510","","Xander Ruggeroli","nebraska-cornhuskers","NEBRASKA","73","C","2024","3","0","0","0","3","0","55.8","","","","","53.7","3","0-0"
"","","183584","","429513","","Connor Schutt","nebraska-cornhuskers","NEBRASKA","46","TE","2024","2","0","0","0","2","0","60","","","","","58.2","1","0-0"
